event_id,date,competition,season,round,venue,opponent,player_id,player,position,shirt_number,starter,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,accurateOwnHalfPasses,totalOwnHalfPasses,accurateOppositionHalfPasses,totalOppositionHalfPasses,aerialWon,duelWon,totalClearance,ballRecovery,savedShotsFromInsideTheBox,penaltyFaced,saves,punches,totalKeeperSweeper,accurateKeeperSweeper,minutesPlayed,touches,rating,possessionLostCtrl,expectedAssists,totalBallCarriesDistance,ballCarriesCount,totalProgression,bestBallCarryProgression,keeperSaveValue,ratingVersions,totalShots,goalsPrevented,passValueNormalized,dribbleValueNormalized,defensiveValueNormalized,goalkeeperValueNormalized,statisticsType,totalCross,accurateCross,duelLost,dispossessed,totalContest,outfielderBlock,interceptionWon,totalTackle,wonTackle,unsuccessfulTouch,wasFouled,topSpeed,kilometersCovered,numberOfSprints,totalProgressiveBallCarriesDistance,progressiveBallCarriesCount,keyPass,metersCoveredRunningKm,metersCoveredHighSpeedRunningKm,metersCoveredSprintingKm,aerialLost,bigChanceMissed,shotOffTarget,onTargetScoringAttempt,fouls,expectedGoals,expectedGoalsOnTarget,shotValueNormalized,challengeLost,goals,bigChanceCreated,penaltyConceded,wonContest,errorLeadToAGoal,totalOffside,blockedScoringAttempt,errorLeadToAShot,clearanceOffLine,penaltyWon,goodHighClaim,hitWoodwork,metersCoveredWalkingKm,metersCoveredJoggingKm,lastManTackle,penaltyMiss,penaltySave,crossNotClaimed,ownGoals
14288822,2026-03-08,Liga Portugal Betclic,Liga Portugal 25/26,25.0,Home,FC Porto,1123925,Georgiy Sudakov,M,10,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288822,2026-03-08,Liga Portugal Betclic,Liga Portugal 25/26,25.0,Home,FC Porto,906800,Leandro Barreiro,M,18,False,10.0,7.0,2.0,,0.0,3.0,5.0,4.0,5.0,1.0,3.0,,,,,,,,,15.0,17.0,7.6,5.0,0.0226116,38.087120829456,5.0,18.957526869607,,,"{'original': 7.6, 'alternative': 7.7}",1,,-0.13,0.31,-0.02,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,2.0,,1.0,,,,,2.0,1.0,27.79,2.44,2.0,,0.0,2.0,0.46,0.11,0.02,2.0,,,1.0,,0.0987,0.7425,0.51,,1.0,,,1.0,,,,,,,,,,,,,,,
14288822,2026-03-08,Liga Portugal Betclic,Liga Portugal 25/26,25.0,Home,FC Porto,1085740,Manu Silva,M,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288822,2026-03-08,Liga Portugal Betclic,Liga Portugal 25/26,25.0,Home,FC Porto,983550,Samuel Soares,G,24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,850976,Alexander Bah,D,6,True,27.0,22.0,4.0,2.0,0.0,11.0,14.0,11.0,13.0,1.0,4.0,,3.0,,,,,,,73.0,46.0,6.5,12.0,0.364996,123.06301479178,14.0,-28.366400294181,14.462043586295,,"{'original': 6.5, 'alternative': 6.8}",2,,0.26,0.03,-0.17,,"{'sportSlug': 'football', 'statisticsType': 'player'}",2.0,,4.0,2.0,1.0,,,3.0,1.0,,,33.72,9.08,20.0,22.744104203068,1.0,3.0,1.57,0.55,0.27,1.0,1.0,1.0,,,0.2388,,-0.51,,,1.0,,,,,1.0,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,966616,Anatoliy Trubin,G,1,True,16.0,14.0,2.0,,0.0,14.0,14.0,,2.0,1.0,1.0,1.0,8.0,4.0,1.0,5.0,1.0,,,90.0,30.0,7.7,2.0,4.353e-05,,,,,1.6121,"{'original': 7.7, 'alternative': 7.9}",0,1.9988,0.03,,0.14,1.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1100952,Andreas Schjelderup,M,21,True,31.0,22.0,3.0,1.0,1.0,4.0,5.0,18.0,26.0,,4.0,,,,,,,,,85.0,56.0,7.6,21.0,0.563618,272.38858138905,23.0,217.87144657041,26.293922309675,,"{'original': 7.6, 'alternative': 7.8}",1,,0.48,0.68,-0.08,,"{'sportSlug': 'football', 'statisticsType': 'player'}",11.0,3.0,3.0,,3.0,,1.0,1.0,,1.0,2.0,30.26,8.98,17.0,176.71456779683,10.0,3.0,1.33,0.69,0.16,1.0,,1.0,,,0.1549,,-0.28,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1006069,António Silva,D,4,True,62.0,52.0,12.0,6.0,0.0,35.0,39.0,17.0,23.0,5.0,7.0,4.0,,,,,,,,74.0,71.0,6.9,11.0,0.0166135,216.25888455442,32.0,82.718625688562,,,"{'original': 6.9, 'alternative': 6.4}",0,,0.26,0.1,-0.15,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,4.0,,,1.0,,1.0,,1.0,1.0,31.43,7.29,4.0,,0.0,1.0,0.87,0.29,0.05,1.0,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,823631,Dodi Lukebakio,M,11,True,20.0,14.0,1.0,,0.0,3.0,5.0,11.0,15.0,,4.0,,6.0,,,,,,,74.0,45.0,6.9,17.0,0.401737,250.67124984749,21.0,148.97220361654,42.490412574158,,"{'original': 6.9, 'alternative': 7}",3,,0.33,0.32,-0.07,,"{'sportSlug': 'football', 'statisticsType': 'player'}",11.0,3.0,3.0,,4.0,,1.0,1.0,,1.0,1.0,34.52,7.52,19.0,149.02449815653,7.0,2.0,0.85,0.48,0.33,,1.0,,1.0,1.0,0.2413,0.2481,-0.1,,,1.0,,2.0,,,2.0,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,906800,Leandro Barreiro,M,18,True,41.0,37.0,,,0.0,21.0,22.0,16.0,19.0,1.0,6.0,1.0,4.0,,,,,,,90.0,52.0,6.6,5.0,0.0133474,162.71032082376,20.0,60.682917631743,22.457480498529,,"{'original': 6.6, 'alternative': 7}",1,,-0.14,0.18,-0.11,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,3.0,,1.0,,2.0,3.0,1.0,1.0,1.0,30.93,11.72,13.0,23.940843782123,1.0,,2.14,0.74,0.17,,,1.0,,2.0,0.0697,,-0.33,1.0,,,,1.0,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,252577,Rafa Silva,M,27,True,18.0,14.0,,,0.0,4.0,4.0,10.0,14.0,,5.0,,3.0,,,,,,,73.0,28.0,6.8,6.0,0.055867,73.756495720399,10.0,41.911704618443,18.63779639461,,"{'original': 6.8, 'alternative': 7.2}",2,,-0.14,0.19,-0.08,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,2.0,,1.0,,,1.0,1.0,2.0,3.0,33.62,8.28,26.0,18.904403296587,1.0,1.0,1.42,0.75,0.31,1.0,,2.0,,1.0,0.1058,,-0.55,,,,,1.0,,1.0,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1015292,Richard Ríos,M,20,True,43.0,36.0,7.0,2.0,0.0,22.0,24.0,14.0,19.0,1.0,9.0,,3.0,,,,,,,90.0,62.0,7.8,12.0,0.020327,255.05075814308,31.0,109.51638638243,12.592567710377,,"{'original': 7.8, 'alternative': 7.3}",1,,0.04,0.26,-0.07,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,6.0,1.0,3.0,,1.0,2.0,1.0,3.0,4.0,29.35,10.86,16.0,14.972962432331,1.0,,1.76,0.63,0.16,1.0,,,1.0,2.0,0.4054,0.4592,0.48,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,993101,Samuel Dahl,D,26,True,56.0,48.0,5.0,3.0,0.0,22.0,24.0,26.0,32.0,2.0,7.0,3.0,7.0,,,,,,,90.0,80.0,6.9,9.0,0.0271966,146.8265213392,20.0,69.663425253436,17.232641165699,,"{'original': 6.9, 'alternative': 7.5}",1,,0.07,0.24,-0.22,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,3.0,,2.0,,,3.0,3.0,,,32.01,10.96,22.0,34.302335731849,3.0,3.0,1.72,0.75,0.31,1.0,,,,,0.1033,,0.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,983542,Tomás Araújo,D,44,True,74.0,67.0,11.0,8.0,0.0,49.0,51.0,18.0,23.0,,3.0,2.0,6.0,,,,,,,90.0,87.0,7.5,9.0,0.0135541,242.61572147475,36.0,63.770488808082,,,"{'original': 7.5, 'alternative': 7.5}",2,,0.28,0.11,0.21,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,1.0,2.0,3.0,3.0,1.0,,30.43,9.89,15.0,,0.0,,1.12,0.41,0.15,,,1.0,,,0.1318,,-0.09,,,,,,,,1.0,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,795236,Vangelis Pavlidis,F,14,True,22.0,17.0,2.0,2.0,0.0,8.0,8.0,9.0,14.0,2.0,3.0,,3.0,,,,,,,90.0,31.0,6.0,8.0,0.066131,88.616895371707,13.0,26.775385966593,6.8120395004459,,"{'original': 6, 'alternative': 7}",3,,-0.62,0.25,-0.01,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,5.0,1.0,1.0,,,,,1.0,1.0,31.22,11.14,10.0,6.8208768497899,1.0,1.0,2.15,0.86,0.14,2.0,,1.0,1.0,1.0,0.304,0.3716,-0.55,,,,,,,3.0,1.0,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1102791,Amar Dedić,D,17,False,11.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,4.0,,2.0,,1.0,,,,,,,25.0,16.0,6.4,2.0,0.0015371,43.852255879905,5.0,20.913916730378,13.645677515419,,"{'original': 6.4, 'alternative': 6.5}",1,,-0.03,0.04,0.13,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,3.0,1.0,1.0,,,,,,1.0,34.87,2.66,8.0,15.541235986883,1.0,,0.35,0.18,0.1,2.0,,1.0,,,0.0637,,-0.28,,,,,1.0,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,2163561,Anísio Cabral,F,72,False,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,17.0,6.0,6.5,1.0,0.0335749,12.376698148548,3.0,5.487438518977,,,"{'original': 6.5, 'alternative': 7}",2,,-0.01,0.0,0.0,,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,1.0,,,,,,,,,,,,,,0.0,1.0,,,,,,1.0,1.0,,0.0578,0.0086,-0.28,,,,,,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1103333,Franjo Ivanović,F,9,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,16.0,6.0,7.6,2.0,0.00309178,34.540434634941,4.0,19.429063797013,,,"{'original': 7.6, 'alternative': 7.3}",2,,-0.1,0.3,0.0,,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,,,,,,,,,,,29.59,2.43,7.0,,0.0,,0.25,0.14,0.1,,,,1.0,,0.1644,0.2972,0.49,,1.0,,,,,,1.0,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1123925,Georgiy Sudakov,M,10,False,9.0,8.0,,,0.0,1.0,2.0,7.0,7.0,,1.0,,,,,,,,,17.0,17.0,7.0,4.0,0.126139,79.266869259048,7.0,45.027761362485,9.4678147728655,,"{'original': 7, 'alternative': 6.8}",1,,0.2,0.27,-0.06,,"{'sportSlug': 'football', 'statisticsType': 'player'}",4.0,2.0,1.0,,,,,,,1.0,1.0,31.06,2.9,3.0,10.93310642041,1.0,2.0,0.56,0.12,0.04,,,,,,0.0808,,-0.1,1.0,,,,,,,1.0,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1201395,Gianluca Prestianni,M,25,False,10.0,7.0,1.0,1.0,1.0,3.0,3.0,4.0,7.0,,2.0,,1.0,,,,,,,16.0,21.0,6.9,6.0,0.0656485,122.36406040553,11.0,94.74497683469,24.771189009515,,"{'original': 6.9, 'alternative': 7.4}",0,,0.26,0.31,-0.06,,"{'sportSlug': 'football', 'statisticsType': 'player'}",3.0,2.0,4.0,,2.0,,1.0,,,1.0,1.0,29.53,2.72,8.0,86.184756241306,5.0,2.0,0.43,0.21,0.08,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1432417,Gonçalo Oliveira,D,64,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,1085740,Manu Silva,M,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,2213963,Miguel Figueiredo,M,73,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288830,2026-03-14,Liga Portugal Betclic,Liga Portugal 25/26,26.0,Away,FC Arouca,983550,Samuel Soares,G,24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,850976,Alexander Bah,D,6,True,38.0,29.0,4.0,1.0,0.0,19.0,22.0,10.0,16.0,,3.0,1.0,2.0,,,,,,,90.0,58.0,7.5,13.0,0.349526,161.75451688906,15.0,95.508959166505,30.013196761324,,"{'original': 7.5, 'alternative': 7.3}",1,,0.58,0.22,0.14,,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,,3.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,,54.831441159388,2.0,2.0,,,,,,1.0,,2.0,0.0633,,-0.29,,,1.0,,1.0,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,966616,Anatoliy Trubin,G,1,True,25.0,19.0,9.0,3.0,0.0,19.0,20.0,,5.0,,,1.0,5.0,,,2.0,1.0,,,90.0,30.0,6.7,6.0,4.212e-05,29.554491160424,6.0,-5.2435100672244,,0.1074,"{'original': 6.7, 'alternative': 7.3}",0,0.1401,-0.02,-0.09,0.14,0.13,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1100952,Andreas Schjelderup,M,21,True,23.0,20.0,1.0,,0.0,8.0,8.0,12.0,15.0,,6.0,,4.0,,,,,,,77.0,33.0,7.4,6.0,0.122658,133.07283350424,13.0,48.681116072997,16.704852943705,,"{'original': 7.4, 'alternative': 7.5}",1,,0.4,0.38,0.13,,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,,4.0,1.0,2.0,,,4.0,2.0,,1.0,,,,43.777286014648,3.0,2.0,,,,,,,1.0,1.0,0.113,0.1094,-0.52,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1087316,Enzo Barrenechea,M,5,True,67.0,60.0,5.0,3.0,0.0,46.0,49.0,14.0,18.0,1.0,2.0,4.0,5.0,,,,,,,90.0,76.0,7.3,7.0,0.0100847,155.72665190016,25.0,40.710323987397,,,"{'original': 7.3, 'alternative': 7.5}",0,,0.22,0.11,0.43,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,3.0,,,3.0,1.0,1.0,1.0,,,,,,,0.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1123925,Georgiy Sudakov,M,10,True,22.0,17.0,1.0,,0.0,10.0,13.0,7.0,9.0,1.0,5.0,1.0,,,,,,,,77.0,39.0,6.7,13.0,0.0214398,69.256519374842,10.0,12.166525250097,9.1922227726401,,"{'original': 6.7, 'alternative': 6.9}",1,,-0.15,0.21,-0.01,,"{'sportSlug': 'football', 'statisticsType': 'player'}",7.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,9.2078532242863,1.0,,,,,1.0,,,,1.0,0.12,,-0.23,,,,,1.0,,,1.0,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1201395,Gianluca Prestianni,M,25,True,21.0,16.0,1.0,,0.0,4.0,4.0,12.0,17.0,,5.0,1.0,5.0,,,,,,,82.0,40.0,8.1,11.0,0.0672478,72.662727663043,10.0,49.881822396462,13.772499441608,,"{'original': 8.1, 'alternative': 8}",1,,0.06,0.43,0.18,,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,,5.0,3.0,2.0,,1.0,1.0,1.0,1.0,3.0,,,,37.630834274983,3.0,3.0,,,,,,,1.0,,0.1113,0.1265,0.51,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,906800,Leandro Barreiro,M,18,True,38.0,37.0,,,0.0,17.0,17.0,20.0,21.0,,3.0,2.0,2.0,,,,,,,85.0,50.0,6.6,5.0,0.0117936,96.713665014521,10.0,31.558407749218,32.170866965121,,"{'original': 6.6, 'alternative': 6.6}",0,,0.1,0.01,0.16,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,7.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,33.738183724083,1.0,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1015292,Richard Ríos,M,20,True,49.0,44.0,3.0,1.0,2.0,19.0,21.0,25.0,28.0,1.0,6.0,2.0,4.0,,,,,,,90.0,64.0,8.3,7.0,0.150636,132.25237871227,15.0,36.500889102634,20.439050602591,,"{'original': 8.3, 'alternative': 8.2}",2,,0.73,0.3,0.14,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,2.0,,1.0,,,2.0,2.0,1.0,3.0,,,,36.635381927858,1.0,2.0,,,,,,1.0,,,0.0594,,-0.11,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,993101,Samuel Dahl,D,26,True,58.0,48.0,3.0,,0.0,26.0,28.0,22.0,30.0,,4.0,3.0,3.0,,,,,,,90.0,72.0,6.9,10.0,0.0100791,116.88952703949,16.0,63.426413512494,24.204622062078,,"{'original': 6.9, 'alternative': 7.1}",0,,-0.07,0.08,0.21,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,2.0,,,,,4.0,2.0,,,,,,25.152670554039,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,983542,Tomás Araújo,D,44,True,64.0,61.0,6.0,6.0,0.0,47.0,48.0,14.0,16.0,,,6.0,4.0,,,,,,,90.0,74.0,7.3,3.0,0.00781285,157.42071418798,20.0,63.761829948802,,,"{'original': 7.3, 'alternative': 7.3}",0,,0.29,0.09,0.34,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,3.0,,,1.0,,,,,,,,,,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,795236,Vangelis Pavlidis,F,14,True,17.0,13.0,4.0,2.0,0.0,3.0,4.0,10.0,13.0,,1.0,,3.0,,,,,,,82.0,29.0,7.3,9.0,0.0778048,53.516313011893,8.0,19.760821397668,8.2925013033103,,"{'original': 7.3, 'alternative': 6.9}",4,,0.31,0.18,-0.01,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,4.0,,1.0,,,,,4.0,1.0,,,,8.2986574817858,1.0,1.0,,,,2.0,2.0,2.0,1.0,1.0,0.9928,0.3322,0.38,,1.0,,,,,,1.0,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,2163561,Anísio Cabral,F,72,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1961109,Daniel Banjaqui,D,58,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,823631,Dodi Lukebakio,M,11,False,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,,,,8.0,7.0,6.3,1.0,0.0192843,9.6428182876936,2.0,6.4888674024205,,,"{'original': 6.3, 'alternative': 6}",1,,0.03,-0.07,0.13,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,1.0,,1.0,,,,,,,,,,,0.0,,,,,,1.0,1.0,,,0.4187,,-0.55,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1103333,Franjo Ivanović,F,9,False,5.0,2.0,,,0.0,,3.0,2.0,2.0,,2.0,,1.0,,,,,,,8.0,12.0,6.6,5.0,0.167532,25.618115101557,3.0,10.558817608927,7.7488588862938,,"{'original': 6.6, 'alternative': 7}",0,,0.15,0.18,-0.01,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,2.0,1.0,,,1.0,,,1.0,2.0,,,,14.895841701629,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1085740,Manu Silva,M,16,False,9.0,8.0,,,0.0,6.0,7.0,2.0,2.0,,,,,,,,,,,9.0,9.0,6.5,1.0,0.00330561,19.859516029033,3.0,3.287117993569,,,"{'original': 6.5, 'alternative': 6.4}",0,,0.01,0.01,-0.01,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,74915,Nicolás Otamendi,D,30,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,252577,Rafa Silva,M,27,False,4.0,3.0,,,0.0,,,3.0,4.0,,2.0,,1.0,,,,,,,13.0,8.0,7.0,1.0,0.00376278,32.934099241012,4.0,22.645129259243,17.534318066339,,"{'original': 7, 'alternative': 6.6}",1,,0.01,0.08,0.0,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,1.0,,,,,,1.0,,,,24.90140439082,2.0,,,,,,1.0,,1.0,,0.463,0.329,0.09,,,,,1.0,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,983550,Samuel Soares,G,24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288841,2026-03-21,Liga Portugal Betclic,Liga Portugal 25/26,27.0,Home,Vitória SC,1117723,Sidny Lopes Cabral,D,15,False,4.0,2.0,,,0.0,,1.0,2.0,3.0,,2.0,,,,,,,,,13.0,11.0,6.6,5.0,0.00136391,57.420739083484,5.0,10.966659319165,10.95646021583,,"{'original': 6.6, 'alternative': 6.3}",0,,-0.02,-0.1,0.0,,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,,3.0,,2.0,,,1.0,,,1.0,,,,25.157202726058,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14288848,2026-04-06,Liga Portugal Betclic,Liga Portugal 25/26,28.0,Away,Casa Pia,850976,Alexander Bah,D,6,True,68.0,53.0,1.0,,0.0,26.0,28.0,27.0,40.0,1.0,5.0,3.0,3.0,,,,,,,81.0,97.0,6.4,22.0,0.0444244,231.19927252632,24.0,121.78092062133,26.106261553948,,"{'original': 6.4, 'alternative': 7.7}",1,,-0.14,0.13,-0.14,,"{'sportSlug': 'football', 'statisticsType': 'player'}",3.0,,2.0,1.0,,1.0,1.0,2.0,,1.0,2.0,31.73,9.61,19.0,63.814284987047,2.0,2.0,1.52,0.63,0.23,1.0,,,,,0.0901,,-0.17,,,2.0,,,,,1.0,,,,,,,,,,,,
